VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
35817,28657,Vinay Kori,76,1,0
35818,28657,Rajesh Shetty,69,1,0
35819,28658,Ramya M,36,2,0
35820,28659,Mohan D,51,1,0
35821,28660,Grace D,19,2,0
35822,28661,Fathima Naik,57,2,0
35823,28662,Manjunath Hiremath,76,1,0
35824,28663,Sowmya Kamath,43,2,0
35825,28663,Praveen N,51,1,0
35826,28664,Darshan Pai,63,1,0
35827,28665,Syed Nayak,53,1,0
35828,28665,Padma Kumar,71,2,0
35829,28666,Sandeep Devaraj,31,1,0
35830,28667,Basavaraj B,63,1,0
35831,28668,Imran Kulkarni,44,1,0
35832,28669,Chaitra Prasad,32,2,0
35833,28670,Bharathi Gowda,36,2,0
35834,28671,Chaitra Gowda,22,2,0
35835,28672,Bhavya Angadi,59,2,0
35836,28673,Geetha Iyer,51,2,0
35837,28673,Ravi Hanumanthappa,23,3,0
35838,28674,Ashwini Patil,55,2,0
35839,28675,Gopal R,23,1,0
35840,28676,Lakshmi Iyer,40,2,0
35841,28677,Yogesh Naik,30,1,0
35842,28678,Manasa P,42,2,0
35843,28679,Raghavendra Biradar,23,1,0
35844,28680,Shankar Desai,23,1,0
35845,28680,Pooja Prasad,59,2,0
35846,28681,Fathima Gowda,46,2,0
35847,28682,Nagaraj H,19,1,0
35848,28683,Arun Jadhav K,69,1,0
35849,28684,Fathima Reddy,30,2,0
35850,28685,Vidya Devaraj,20,2,0
35851,28686,Shwetha Rao,60,2,0
35852,28687,Sandeep Acharya,27,1,0
35853,28687,Anil Patil,55,1,0
35854,28688,Lokesh Shetty K,71,1,0
35855,28689,Gopal G,65,1,0
35856,28690,Nagaraj Poojary R,33,1,0
35857,28690,Mahesh Jadhav D,27,1,0
35858,28690,Gopal Banakar,60,1,0
35859,28691,Umesh Jadhav,36,1,0
35860,28692,Divya Biradar G,61,2,0
35861,28693,Chandru P,76,1,0
35862,28693,Padma Reddy,63,2,0
35863,28694,Shwetha Banakar,34,2,0
35864,28695,Rohit Bhat,61,1,0
35865,28696,Shivakumar Angadi,26,1,0
35866,28697,Shankar Kamath,74,1,0
35867,28698,Nandini Kumar,45,2,0
35868,28698,Ashok Swamy,49,1,0
35869,28699,Sowmya Rao L,59,2,0
35870,28700,Sujatha Rao,36,2,0
35871,28701,Mary Kamath G,68,2,0
35872,28701,Meena Swamy,32,2,0
35873,28702,Bharathi Biradar,26,2,0
35874,28702,Rohit Bhat,55,1,0
35875,28703,Meena S,61,2,0
35876,28703,Nandini Banakar,72,2,0
35877,28704,Praveen Banakar,55,1,0
35878,28705,Chaitra Hiremath,30,2,0
35879,28706,Manjunath Hiremath P,66,1,0
35880,28706,Bhavya G,29,2,0
35881,28707,Imran Hegde,32,1,0
35882,28708,Lakshmi Gowda,34,2,0
35883,28709,Ashok S,41,1,0
35884,28709,Prasad Swamy,39,1,0
35885,28710,Shivakumar A,69,1,0
35886,28711,Nandini Kulkarni,63,2,0
35887,28712,Prakash Banakar,20,1,0
35888,28713,Divya Prasad,21,2,0
35889,28714,Anil Iyer,22,1,0
35890,28715,Mahesh Jadhav,31,1,0
35891,28716,Lokesh Nayak,79,1,0
35892,28717,Anitha Patil B,29,2,0
35893,28718,Naveen Devaraj,47,1,0
35894,28718,Anil Shetty,79,1,0
35895,28718,Ramesh Biradar,51,1,0
35896,28719,Madhu Swamy,76,1,0
35897,28720,Gopal Kumar,71,1,0
35898,28721,Anil Shetty,59,1,0
35899,28722,Manasa Reddy,48,2,0
35900,28723,Meena Kulkarni,33,2,0
35901,28724,Uma N,68,2,0
35902,28725,Rajesh Pai,29,1,0
35903,28726,Basavaraj Hanumanthappa,31,1,0
35904,28727,Vishnu Shetty,46,1,0
35905,28727,Arun Angadi L,49,1,0
35906,28728,Ashok Nayak,21,1,0
35907,28729,Suresh Hiremath D,56,1,0
35908,28730,Yamuna Kulkarni,44,2,0
35909,28731,Ashwini Shetty,28,2,0
35910,28732,Suresh V,35,1,0
35911,28733,Harish Acharya,24,1,0
35912,28733,Thomas Bhat,80,1,0
35913,28733,Mahesh S,57,1,0
35914,28734,Ashok Devaraj,41,1,0
35915,28735,Sowmya H,44,2,0
35916,28736,Rekha Kumar,41,2,0
35917,28736,Uma Biradar,51,2,0
35918,28737,Raghavendra Patil,45,1,0
35919,28738,Raghavendra Setty,18,1,0
35920,28739,Naveen G,66,1,0
35921,28740,Shankar Jadhav,56,1,0
35922,28741,Ashok Nayak,48,1,0
35923,28742,Srinivas Devaraj H,58,1,0
35924,28743,Shivakumar Hanumanthappa,66,1,1
35925,28744,Rajesh Biradar,62,1,0
35926,28745,Netra Naik,30,2,0
35927,28746,Fathima N,25,2,0
35928,28747,Venkatesh Swamy M,24,1,0
35929,28748,Kavya Rao,30,2,0
35930,28749,Mary Kamath,50,2,0
35931,28750,Sushma Iyer,18,2,0
35932,28751,Bhavya Patil,37,2,0
35933,28752,Ramesh Nayak L,41,1,0
35934,28753,Vinay Murthy,68,1,0
35935,28754,Manasa Poojary,65,2,0
35936,28755,Fathima Pai,67,2,0
35937,28756,Venkatesh Angadi,49,1,0
35938,28757,Padma Reddy B,34,2,0
35939,28758,Pooja K,75,2,0
35940,28759,Roopa P,76,2,0
35941,28760,Sushma Kori,47,2,0
35942,28761,Raghavendra H,60,1,0
35943,28762,Mahesh Bhat,48,1,0
35944,28763,Rekha Ballal,36,2,0
35945,28764,Ravi Hiremath G,29,1,0
35946,28765,Santosh Rao,17,1,0
35947,28766,Kiran Hegde,57,1,0
35948,28767,Ashok Nayak,23,1,0
35949,28767,Karthik Kumar,34,1,0
35950,28768,Lokesh K,37,1,0
35951,28769,Sushma N,37,2,0
35952,28770,Shivakumar Biradar,63,1,0
35953,28771,Vishnu Setty,65,1,0
35954,28772,Shwetha Pai,20,2,0
35955,28773,Anitha Acharya,69,2,0
35956,28774,Shivakumar Hanumanthappa,24,1,0
35957,28775,Raghavendra Swamy,20,1,0
35958,28776,Vinay Desai,64,1,0
35959,28776,Syed Reddy,16,1,0
35960,28777,Ashwini Desai,48,2,0
35961,28778,Madhu Kori,16,1,0
35962,28778,Fathima Jadhav,31,2,0
35963,28778,David N,75,1,0
35964,28779,Santosh Prasad,49,1,0
35965,28780,Fathima Jadhav,71,2,0
35966,28781,Syed Murthy,67,1,0
35967,28782,Nandini R,64,2,0
35968,28783,Ganesh Shetty,67,1,1
35969,28783,Venkatesh Devaraj,65,1,0
35970,28784,Harish Swamy,58,1,0
35971,28785,Sushma Nayak,31,2,0
35972,28786,Pooja N,31,2,0
35973,28787,Vidya Gowda T,53,2,0
35974,28788,Ramya Shetty,35,2,0
35975,28789,Kiran Kumar,23,1,0
35976,28789,Mahesh Rao,73,1,0
35977,28790,Rekha Nayak,57,2,0
35978,28790,Sunitha Poojary,39,2,0
35979,28791,Mohan Devaraj,56,1,0
35980,28792,Nagaraj Jadhav,48,1,0
35981,28793,Sahana Acharya,65,2,0
35982,28794,Shwetha Setty L,51,2,0
35983,28795,Abdul Kori,46,1,0
35984,28796,Girish Shetty R,66,1,0
35985,28797,Srinivas Shetty,77,1,0
35986,28798,Ganesh Reddy T,42,1,0
35987,28799,Nagaraj Poojary,29,1,0
35988,28800,Sunitha Naik K,30,2,0
35989,28801,Ashwini B,68,2,0
35990,28802,Thomas D,22,1,0
35991,28803,Rekha Hiremath,60,2,0
35992,28804,Madhu K,36,1,0
35993,28805,Madhu Pai,62,1,0
35994,28806,Sowmya Patil,71,2,0
35995,28807,Roopa Setty,65,2,0
35996,28808,Nandini Setty D,46,2,0
35997,28809,Pooja Reddy,67,2,0
35998,28810,Ravi Setty,36,3,0
35999,28810,Rekha Pai,28,2,0
36000,28811,Venkatesh Poojary,42,1,0
36001,28812,Sowmya Iyer,64,2,0
36002,28813,Sahana Nayak,32,2,0
36003,28814,Lakshmi Jadhav,36,2,0
36004,28814,Mahesh Hanumanthappa,22,1,0
36005,28815,Basavaraj Patil,52,1,0
36006,28816,Sushma Ballal,51,2,0
36007,28817,Mahesh Gowda,34,1,0
36008,28818,Girish Swamy,53,1,0
36009,28818,Shwetha Swamy,59,2,0
36010,28819,Girish Hiremath,75,1,0
36011,28819,Rekha H,68,2,0
36012,28820,Sunitha Bhat,27,2,0
36013,28821,Chandru Banakar,42,1,0
36014,28822,Vijay Poojary,56,1,0
36015,28822,Girish Poojary,57,1,0
36016,28823,Lokesh Rao,26,1,0
36017,28824,Syed Murthy,43,1,0
36018,28825,Mahesh Shetty,56,1,0
36019,28826,Kiran Patil,22,1,0
36020,28827,Gopal P,50,1,0
36021,28828,Arun Hegde,40,1,0
36022,28829,Santosh Angadi,60,1,0
36023,28830,David Iyer,70,1,0
36024,28831,Manasa G,60,2,0
36025,28832,Anil Prasad,61,1,0
36026,28833,Naveen G,21,1,0
36027,28834,Raghavendra Rao,34,1,0
36028,28835,Prakash P,53,1,0
36029,28836,Kiran Desai,79,1,0
36030,28837,Karthik D,33,1,0
36031,28838,Anil Hiremath,43,1,0
36032,28839,Sujatha Ballal R,71,2,0
36033,28840,Basavaraj R,56,1,0
36034,28841,Anil Setty,66,1,0
36035,28842,Shwetha Bhat,23,2,0
36036,28843,Rajesh Jadhav,53,1,0
36037,28843,Shankar Murthy,28,1,0
36038,28843,Kiran Setty,48,1,0
36039,28844,Girish Setty,73,1,0
36040,28844,Gopal Hiremath,45,1,0
36041,28845,Sushma A,51,2,0
36042,28845,Fathima Banakar,47,2,0
36043,28846,Prasad Bhat A,36,1,0
36044,28846,Nandini Kulkarni,61,2,0
36045,28847,Mohan Kumar,38,1,0
36046,28848,Nagaraj Jadhav,72,1,0
36047,28848,Praveen Reddy,43,1,0
36048,28848,Bharathi Acharya,21,2,0
36049,28849,Bhavya Iyer,33,2,0
36050,28850,Sahana Setty,19,2,0
36051,28850,Yamuna Prasad,32,2,0
36052,28851,Prakash Swamy,28,1,0
36053,28851,Venkatesh Murthy,30,1,0
36054,28851,Lakshmi Swamy,62,2,0
36055,28852,Sushma Reddy,69,2,0
36056,28853,David Ballal,16,1,0
36057,28854,Imran R,33,1,0
36058,28854,Naveen Nayak,18,1,0
36059,28854,Pooja Angadi,25,2,0
36060,28855,Yamuna R,76,2,0
36061,28856,Prakash Hiremath,21,1,0
36062,28857,Ravi Kori,58,1,0
36063,28857,Fathima Poojary,46,2,0
36064,28858,Vidya Pai,34,2,0
36065,28859,Suresh Acharya,30,1,0
36066,28860,Madhu Naik,37,1,0
36067,28860,Bhavya Swamy,31,2,0
36068,28861,Geetha Nayak,28,2,0
36069,28862,Chandru Jadhav,30,1,0
36070,28863,Ganesh Rao T,26,1,0
36071,28864,Chaitra Jadhav,68,2,0
36072,28864,Rekha Nayak,77,2,0
36073,28865,Bharathi Iyer,35,2,0
36074,28866,Nagaraj Murthy,45,1,0
36075,28866,Ayesha Kulkarni,62,2,0
36076,28866,Sunil Hanumanthappa,31,1,0
36077,28867,Geetha Ballal,35,2,0
36078,28868,Thomas H,74,1,0
36079,28869,Geetha Iyer,48,2,0
36080,28870,Girish Naik,79,1,0
36081,28871,Vinay Gowda,28,1,0
36082,28872,Lakshmi B,73,2,0
36083,28873,Ravi Hegde N,29,1,0
36084,28874,Roopa Devaraj,42,2,0
36085,28875,Manasa Kulkarni,51,2,0
36086,28876,Suresh Hanumanthappa K,48,1,0
36087,28877,Karthik Kamath,57,1,0
36088,28878,Imran S,63,1,0
36089,28878,Imran Kumar,58,1,0
36090,28879,Roopa R,16,2,0
36091,28879,Kavya Prasad,63,2,0
36092,28880,Gopal Nayak,33,1,0
36093,28881,Bharathi Angadi,49,2,0
36094,28881,Arun Swamy,53,1,0
36095,28882,Vijay Iyer,34,1,0
36096,28883,Suresh Rao,31,1,0
36097,28884,Venkatesh Devaraj,28,1,0
36098,28885,Sujatha Desai,44,2,0
36099,28886,Ashok Bhat,67,1,0
36100,28887,Prasad Patil,44,1,0
36101,28887,Srinivas Iyer K,49,1,0
36102,28888,Kavya Nayak,80,2,0
36103,28888,Manasa L,59,2,0
36104,28888,Meena Angadi,50,2,0
36105,28889,Manasa Devaraj,49,2,0
36106,28890,Venkatesh Biradar,31,1,0
36107,28890,Mohan Hiremath,29,1,0
36108,28891,Praveen Rao,34,1,0
36109,28892,Sahana Kori,28,2,0
36110,28892,Manasa Pai,26,2,0
36111,28893,Roopa Naik,41,2,0
36112,28893,Ramya Kulkarni,20,2,0
36113,28894,Uma Rao,43,2,0
36114,28895,Rekha Banakar,39,2,0
36115,28895,Roopa Reddy,69,2,0
36116,28896,Girish Ballal,43,1,0
36117,28897,Prakash A,42,1,0
36118,28898,Fathima Poojary,38,2,0
36119,28898,Rohit Acharya,62,1,0
36120,28899,Sunitha Kumar,66,2,0
36121,28900,Abdul Kamath,18,1,0
36122,28901,Anitha Iyer,56,2,0
36123,28901,Nandini D,31,2,0
36124,28901,Lakshmi N,43,2,0
36125,28902,Vijay Patil,30,1,0
36126,28902,Syed Devaraj,35,1,0
36127,28903,Ashwini Reddy,41,2,0
36128,28903,Sahana Pai,33,2,0
36129,28904,Yogesh Poojary B,54,1,0
36130,28904,David Hegde,23,1,0
36131,28905,Netra Shetty,17,2,0
36132,28906,Mohan Iyer,27,1,0
36133,28907,Pooja Swamy,48,2,0
36134,28908,Uma Setty,70,2,0
36135,28909,Divya Pai,63,2,0
36136,28909,Ayesha Kumar,22,2,0
36137,28909,Vishnu Ballal,53,1,0
36138,28910,Madhu Setty,22,1,0
36139,28911,Bharathi Setty,19,2,0
36140,28912,Vidya V,58,2,0
36141,28913,Sahana Kamath,29,2,0
36142,28914,Uma Kamath,29,2,0
36143,28914,Syed L,39,1,0
36144,28915,Pooja Biradar,44,2,0
36145,28916,Lakshmi Acharya,26,2,1
36146,28917,Geetha Reddy,38,2,0
36147,28918,Manjunath Rao,36,1,0
36148,28918,Anitha Devaraj,32,2,0
36149,28919,Divya Naik,33,2,0
36150,28920,Raghavendra T,20,1,0
36151,28920,Chaitra Pai,41,2,0
36152,28920,Basavaraj S,17,1,0
36153,28921,Ramya Kori,27,2,0
36154,28922,Roopa Shetty,71,2,0
36155,28923,Padma Devaraj,75,2,0
36156,28924,Yamuna Biradar,33,2,0
36157,28925,Karthik Naik,55,1,0
36158,28926,Prasad K,50,1,0
36159,28927,Prasad Kamath,21,1,0
36160,28928,Santosh Rao,46,1,0
36161,28929,Ashok Iyer,44,1,0
36162,28930,Kavya Shetty,48,2,0
36163,28931,Rekha Ballal,59,2,0
36164,28931,Chandru Iyer,64,1,0
36165,28932,Roopa Prasad,20,2,0
36166,28933,Pooja Bhat,62,2,0
36167,28934,Ramya Gowda,29,2,0
36168,28935,Ramya Hegde,17,2,0
36169,28936,Meena Swamy,72,2,0
36170,28937,Sandeep P,60,1,0
36171,28938,Anil Hiremath,47,1,0
36172,28938,Ashwini Setty,50,2,0
36173,28939,Sushma Murthy,56,2,0
36174,28940,Srinivas Ballal,65,1,0
36175,28941,Ashok Prasad,72,1,0
36176,28942,Nandini Murthy,22,2,0
36177,28943,Sandeep Murthy,62,1,0
36178,28943,Girish Kulkarni,54,1,0
36179,28944,Umesh Nayak,32,1,0
36180,28945,Bharathi Rao,35,2,0
36181,28946,Grace Angadi,39,2,0
36182,28946,Manasa Murthy,25,2,0
36183,28947,Vishnu G,29,1,0
36184,28947,Padma Kulkarni H,72,2,0
36185,28948,Bhavya Setty,34,2,0
36186,28949,Umesh Desai,64,1,0
36187,28950,Vidya Nayak,16,2,0
36188,28951,Gopal Prasad,17,1,0
36189,28952,Rajesh Kumar,50,1,0
36190,28953,Yogesh Kamath,59,1,0
36191,28953,Thomas Hegde,55,1,0
36192,28954,Geetha Hanumanthappa,62,2,0
36193,28955,Ganesh K,30,1,0
36194,28956,Naveen Biradar,16,1,0
36195,28957,Santosh Reddy,75,1,0
36196,28958,Rajesh Prasad D,49,1,0
36197,28959,Naveen Setty,48,1,0
36198,28960,Sowmya Swamy,35,2,0
36199,28961,Sandeep Shetty,24,1,0
36200,28962,Ashok Jadhav,39,1,0
36201,28963,Lokesh Pai,72,1,0
36202,28964,Rajesh Bhat V,59,1,0
36203,28964,Lokesh Angadi,34,1,0
36204,28964,Padma Setty,58,2,0
36205,28965,Grace Acharya,58,2,0
36206,28966,Grace Pai K,65,2,0
36207,28967,Imran Kori,75,1,0
36208,28968,David Desai,35,1,0
36209,28968,Yamuna Reddy,57,2,0
36210,28969,Srinivas Poojary,35,1,0
36211,28970,Anitha Kori,34,2,0
36212,28970,Manasa Shetty,24,2,0
36213,28970,Yogesh M,78,1,0
36214,28971,Anil Angadi,72,1,0
36215,28972,Manjunath Setty,24,1,0
36216,28973,Chandru Iyer,47,1,0
36217,28973,Shivakumar Jadhav,26,1,0
36218,28974,Manjunath Hanumanthappa,37,1,0
36219,28975,Rekha Rao,24,2,0
36220,28976,Naveen Kumar,38,3,0
36221,28977,Imran Naik,43,1,0
36222,28978,Venkatesh L,34,1,0
36223,28979,Nagaraj Shetty G,23,1,0
36224,28980,Suresh Biradar D,19,1,0
36225,28981,Ravi Swamy,47,1,0
36226,28982,Manjunath Nayak,71,1,0
36227,28983,Bhavya Rao D,36,2,0
36228,28984,Rajesh Bhat,62,1,0
36229,28985,Ramya Pai N,29,2,0
36230,28985,Kiran Prasad,61,1,0
36231,28986,Fathima L,19,2,0
36232,28987,Rekha Kori,49,2,0
36233,28988,Mahesh H,25,1,0
36234,28989,Rajesh Hegde,22,1,0
36235,28990,Lokesh Devaraj,18,1,0
36236,28991,Bhavya Pai,55,2,0
36237,28992,Nagaraj Setty,36,1,0
36238,28992,Sunitha Hegde,72,2,0
36239,28993,Darshan Pai H,22,1,0
36240,28994,Gopal Acharya,68,1,0
36241,28994,Nandini Acharya,28,2,0
36242,28995,Ashwini Murthy,62,2,0
36243,28996,Ramya Iyer,60,2,0
36244,28997,Roopa Kulkarni,70,2,0
36245,28998,Madhu Biradar,46,1,0
36246,28998,Lakshmi Biradar,78,2,0
36247,28998,Praveen Iyer G,26,1,0
36248,28999,Shankar Hiremath,25,1,0
36249,29000,Netra Gowda,75,2,0
36250,29000,Nandini Prasad,50,2,1
36251,29001,Mahesh Hegde,51,1,0
36252,29002,Vinay Shetty,44,1,0
36253,29003,Abdul Pai,63,1,0
36254,29004,Mahesh Banakar,28,1,0
36255,29005,Naveen Reddy,68,1,0
36256,29006,Pooja Hiremath,30,2,0
36257,29007,Ashwini N,27,2,0
36258,29008,Ganesh Kori,26,1,0
36259,29009,Shivakumar Naik,65,1,0
36260,29010,Thomas K,55,1,0
36261,29011,Sandeep Kori,48,1,0
36262,29012,Naveen Kamath,50,1,0
36263,29013,Uma Jadhav,22,2,0
36264,29014,Madhu Bhat,77,1,0
36265,29015,Harish Rao,32,1,0
36266,29016,Praveen Murthy,30,1,0
36267,29017,Ramya Gowda,45,2,0
36268,29018,Vishnu Bhat,52,1,0
36269,29019,Umesh Devaraj,75,1,0
36270,29020,Chandru Devaraj,19,1,0
36271,29021,Ganesh V,37,1,0
36272,29022,Rekha Hanumanthappa,24,2,0
36273,29022,Srinivas Nayak,30,1,0
36274,29023,Yogesh Patil,31,1,0
36275,29024,Mohan Acharya,36,1,0
36276,29025,Ramya Banakar,72,2,0
36277,29026,Deepak H,31,1,0
36278,29027,Yamuna S,21,2,0
36279,29027,Bhavya Kumar D,45,2,0
36280,29028,Sowmya Prasad,33,2,0
36281,29028,Arun Jadhav,61,1,0
36282,29029,Uma Poojary,48,2,0
36283,29030,Meena Banakar,49,2,0
36284,29030,Bharathi B,72,2,0
36285,29031,Uma V,66,2,0
36286,29031,Yogesh Acharya,64,1,0
36287,29031,Vijay Hiremath,73,1,0
36288,29032,Yamuna Patil,62,2,0
36289,29032,Chaitra Ballal,32,2,0
36290,29033,Fathima Ballal,24,2,0
36291,29034,Sujatha Kamath,67,2,0
36292,29034,Ramya Nayak,39,2,0
36293,29034,Manjunath Nayak,22,1,0
36294,29035,Imran Setty,74,1,0
36295,29036,Sahana Nayak,61,2,0
36296,29037,Sahana Shetty,34,2,0
36297,29038,Shivakumar Prasad,21,1,0
36298,29039,Netra Swamy P,58,2,0
36299,29040,Anitha Jadhav R,80,2,0
36300,29040,Manasa Poojary,54,2,0
36301,29041,Yamuna Rao N,28,2,0
36302,29042,Yamuna Ballal A,37,2,0
36303,29042,Rekha Devaraj,26,2,0
36304,29042,Ramesh Naik,65,1,0
36305,29043,Gopal Kulkarni G,18,1,0
36306,29043,Naveen Pai,58,1,0
36307,29044,Vidya Setty A,28,2,0
36308,29045,Abdul Hegde,45,1,0
36309,29046,Imran Hanumanthappa,76,1,0
36310,29047,Sunitha Pai,48,2,0
36311,29048,Syed Devaraj A,18,3,0
36312,29048,Srinivas Reddy,61,1,0
36313,29049,Suresh Acharya,58,1,0
36314,29050,Santosh Angadi,28,1,0
36315,29051,Deepa A,17,2,0
36316,29052,Ramesh Prasad,49,1,0
36317,29053,Bhavya Bhat,73,2,0
36318,29054,Roopa Kulkarni,48,2,0
36319,29055,Arun Banakar,64,1,0
36320,29056,Kavya Hanumanthappa,36,2,0
36321,29057,Thomas Kulkarni,26,1,0
36322,29058,Mary Acharya,24,2,0
36323,29059,Ayesha Bhat M,32,2,0
36324,29060,Fathima Kulkarni,69,2,0
36325,29061,Netra Acharya,18,2,0
36326,29061,Abdul Acharya,36,1,0
36327,29061,Gopal T,21,1,0
36328,29062,Vinay M,32,1,0
36329,29063,Mary Kori,47,2,0
36330,29063,Srinivas T,45,1,0
36331,29063,Praveen Pai,22,1,0
36332,29064,Bhavya H,38,2,0
36333,29065,Deepa T,52,2,0
36334,29066,Geetha Hiremath,31,2,0
36335,29067,Anitha Hiremath,24,2,0
36336,29068,Padma Iyer,30,2,0
36337,29068,Vishnu Kamath,32,1,0
36338,29069,Bhavya Reddy,38,2,0
36339,29070,Uma Kamath,42,2,0
36340,29071,Suresh Desai,31,1,0
36341,29071,Ayesha Angadi P,65,2,0
36342,29072,Naveen Hegde,70,1,0
36343,29073,Sandeep Hegde,40,1,0
36344,29073,Imran Banakar,69,1,0
36345,29074,Suresh Kumar,32,1,0
36346,29075,Lokesh Acharya,34,1,0
36347,29076,Arun Murthy B,50,1,0
36348,29077,Sahana Gowda,57,2,0
36349,29078,Basavaraj Kumar,53,1,0
36350,29079,Venkatesh Gowda,63,1,0
36351,29080,Gopal Swamy H,79,1,0
36352,29081,Naveen Pai,52,1,0
36353,29082,Mary V,18,2,0
36354,29083,Sujatha Kamath,41,2,0
36355,29084,Bharathi Patil,45,2,0
36356,29085,Arun Kori,80,1,0
36357,29086,Manasa Reddy,44,2,0
36358,29087,Anitha Setty,64,2,0
36359,29087,Raghavendra Gowda,33,3,0
36360,29087,Vishnu Shetty,63,1,0
36361,29088,Syed Shetty,35,1,0
36362,29088,Rajesh Kori,47,1,0
36363,29088,Sushma Poojary,17,2,0
36364,29089,Lokesh Murthy,72,1,0
36365,29090,Vijay Reddy,60,1,0
36366,29090,Gopal Swamy,24,1,0
36367,29090,Sunitha Shetty,29,2,0
36368,29091,Meena Poojary,74,2,0
36369,29092,Divya Murthy,38,2,0
36370,29093,Suresh Hanumanthappa,29,1,0
36371,29094,Ravi Kumar,28,1,0
36372,29095,Ashok Kori,41,1,0
36373,29096,Shwetha Kumar,25,2,0
36374,29097,Shwetha Desai,79,2,0
36375,29098,Shivakumar S,54,1,0
36376,29099,Sunitha Acharya,49,2,0
36377,29100,Gopal Angadi,58,1,0
36378,29100,Uma Bhat,63,2,0
36379,29101,Sunitha Kamath,68,2,0
36380,29102,Uma Devaraj,35,2,0
36381,29102,Praveen Biradar,51,1,0
36382,29102,Gopal Hiremath,47,1,0
36383,29103,Gopal Devaraj,57,1,0
36384,29104,Roopa Kamath,40,2,0
36385,29105,Arun T,71,1,0
36386,29105,Deepak K,61,1,0
36387,29105,Praveen P,17,1,0
36388,29106,Anil Swamy,42,1,0
36389,29106,Nandini Bhat,58,2,0
36390,29107,Fathima Reddy S,55,2,0
36391,29108,Anitha Reddy,73,2,0
36392,29109,Roopa Nayak,42,2,0
36393,29110,Nandini Gowda,52,2,0
36394,29110,Sandeep Hanumanthappa,23,1,0
36395,29110,Ravi Banakar,55,1,0
36396,29111,Geetha Nayak,55,2,0
36397,29111,Mahesh Prasad,46,1,0
36398,29112,Harish H,69,1,0
36399,29113,Yogesh Pai,40,1,0
36400,29114,Rekha Hegde,18,2,0
36401,29115,Mohan Kamath,56,1,0
36402,29116,Rohit Devaraj,29,1,0
36403,29116,Venkatesh S,30,1,0
36404,29117,Vidya N,35,2,0
36405,29118,Rohit R,16,1,0
36406,29119,Darshan Nayak,26,1,0
36407,29120,Vinay Nayak,46,1,0
36408,29120,Anitha Swamy,49,2,0
36409,29121,Mahesh Hegde,21,1,0
36410,29121,Mary Gowda,69,2,0
36411,29121,Ramya Prasad,47,2,0
36412,29122,Sujatha Bhat,55,2,0
36413,29123,Syed Gowda,58,1,0
36414,29124,Rekha Swamy,38,2,0
36415,29125,Deepa M,24,2,0
36416,29126,Ayesha Shetty,69,2,0
36417,29127,Vijay Iyer,59,1,0
36418,29128,Prasad Acharya,69,1,0
36419,29129,Madhu Iyer,48,1,0
36420,29130,Anil H,35,1,0
36421,29130,Venkatesh Murthy H,35,1,0
36422,29130,Sowmya Shetty,28,2,0
36423,29131,Madhu Kumar,61,1,0
36424,29132,Bharathi Swamy,53,2,0
36425,29133,Mohan Murthy,80,1,0
36426,29134,Divya Iyer,72,2,0
36427,29134,Sujatha Swamy,20,2,0
36428,29135,Ramya Shetty,27,2,0
36429,29136,Syed Kulkarni,48,1,0
36430,29137,Grace Kori,48,2,0
36431,29138,Bharathi Hiremath,21,2,0
36432,29139,Netra Prasad,24,2,0
36433,29140,Nagaraj Pai,80,1,0
36434,29141,Yamuna Naik,40,2,0
36435,29142,Fathima Acharya,74,2,0
36436,29142,Deepa Angadi,72,2,0
36437,29143,Netra Kumar H,66,2,0
36438,29144,Nandini Acharya D,51,2,0
36439,29145,Vidya Nayak,74,2,0
36440,29145,Rajesh Naik,45,1,0
36441,29146,Roopa Hegde H,65,2,0
36442,29147,Bhavya Ballal V,38,2,0
36443,29148,Uma Prasad,74,2,0
36444,29148,Sujatha Poojary,36,2,0
36445,29149,Anitha Nayak,44,2,0
36446,29150,Lokesh R,74,1,0
36447,29151,Vijay Nayak,21,1,0
36448,29152,Rekha M,30,2,0
36449,29153,Darshan Bhat A,21,1,0
36450,29154,Naveen N,25,1,0
36451,29154,Sujatha Desai,52,2,0
36452,29154,Thomas Patil,49,1,0
36453,29155,Manasa N,17,2,0
36454,29156,Uma S,31,2,0
36455,29157,Lakshmi Iyer,47,2,0
36456,29157,Arun Prasad L,65,1,0
36457,29158,Lakshmi L,49,2,0
36458,29159,Sahana M,74,2,0
36459,29160,Sunitha Hanumanthappa,62,2,0
36460,29160,Sushma Banakar,60,2,0
36461,29161,Chaitra Biradar D,52,2,0
36462,29162,Arun Biradar,59,1,0
36463,29162,Imran Reddy P,67,1,0
36464,29163,Chaitra Prasad,56,2,0
36465,29164,Vijay Setty,73,1,0
36466,29165,Bharathi R,42,2,0
36467,29166,Harish Banakar,32,1,0
36468,29167,Chandru Kulkarni,40,1,0
36469,29167,Sushma Acharya,77,2,0
36470,29168,Darshan Kori,59,1,0
36471,29169,Ramesh N,54,1,0
36472,29170,Shankar S,29,1,0
36473,29170,Srinivas Jadhav,31,1,0
36474,29171,Syed Angadi,46,1,0
36475,29171,Bharathi Kumar,69,2,0
36476,29172,Sujatha Hegde P,60,2,0
36477,29172,Manasa Acharya,49,2,0
36478,29172,Yogesh S,60,1,0
36479,29173,Karthik Gowda,65,1,0
36480,29174,Imran Kulkarni,21,1,0
36481,29175,Shivakumar Kumar,59,1,0
36482,29176,Santosh Kori,64,3,0
